torch-FedAdam-run | INFO flwr 2023-12-01 16:57:56,540 | grpc.py:49 | Opened insecure gRPC connection (no certificates were passed)
torch-FedAdam-run | INFO flwr 2023-12-01 17:00:39,021 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 0, 39, 21165), 'cpu_utilization': 53.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:00:39,021 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 0, 39, 21165), 'cpu_utilization': 53.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:01:11,820 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 1, 11, 820461), 'cpu_utilization': 53.6}
torch-FedAdam-run | INFO flwr 2023-12-01 17:01:11,820 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 1, 11, 820461), 'cpu_utilization': 53.6}
torch-FedAdam-run | INFO flwr 2023-12-01 17:01:48,130 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 1, 48, 130725), 'cpu_utilization': 53.5}
torch-FedAdam-run | INFO flwr 2023-12-01 17:01:48,130 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 1, 48, 130725), 'cpu_utilization': 53.5}
torch-FedAdam-run | INFO flwr 2023-12-01 17:02:12,360 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 2, 12, 360274), 'cpu_utilization': 53.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:02:12,360 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 2, 12, 360274), 'cpu_utilization': 53.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:03:27,942 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 3, 27, 941938), 'cpu_utilization': 53.8}
torch-FedAdam-run | INFO flwr 2023-12-01 17:03:27,942 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 3, 27, 941938), 'cpu_utilization': 53.8}
torch-FedAdam-run | INFO flwr 2023-12-01 17:03:42,193 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 3, 42, 193704), 'cpu_utilization': 53.2}
torch-FedAdam-run | INFO flwr 2023-12-01 17:03:42,193 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 3, 42, 193704), 'cpu_utilization': 53.2}
torch-FedAdam-run | INFO flwr 2023-12-01 17:04:40,724 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 4, 40, 724063), 'cpu_utilization': 54.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:04:40,724 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 4, 40, 724063), 'cpu_utilization': 54.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:04:55,892 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 4, 55, 892190), 'cpu_utilization': 53.5}
torch-FedAdam-run | INFO flwr 2023-12-01 17:04:55,892 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 4, 55, 892190), 'cpu_utilization': 53.5}
torch-FedAdam-run | INFO flwr 2023-12-01 17:06:04,078 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 6, 4, 78180), 'cpu_utilization': 53.7}
torch-FedAdam-run | INFO flwr 2023-12-01 17:06:04,078 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 6, 4, 78180), 'cpu_utilization': 53.7}
torch-FedAdam-run | INFO flwr 2023-12-01 17:06:28,325 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 6, 28, 325385), 'cpu_utilization': 53.5}
torch-FedAdam-run | INFO flwr 2023-12-01 17:06:28,325 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 6, 28, 325385), 'cpu_utilization': 53.5}
torch-FedAdam-run | INFO flwr 2023-12-01 17:07:16,718 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 7, 16, 718166), 'cpu_utilization': 54.4}
torch-FedAdam-run | INFO flwr 2023-12-01 17:07:16,718 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 7, 16, 718166), 'cpu_utilization': 54.4}
torch-FedAdam-run | INFO flwr 2023-12-01 17:08:02,609 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 8, 2, 608852), 'cpu_utilization': 53.1}
torch-FedAdam-run | INFO flwr 2023-12-01 17:08:02,609 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 8, 2, 608852), 'cpu_utilization': 53.1}
torch-FedAdam-run | INFO flwr 2023-12-01 17:08:46,708 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 8, 46, 708770), 'cpu_utilization': 30.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:08:46,708 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 8, 46, 708770), 'cpu_utilization': 30.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:09:13,208 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 9, 13, 208766), 'cpu_utilization': 52.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:09:13,208 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 9, 13, 208766), 'cpu_utilization': 52.9}
torch-FedAdam-run | INFO flwr 2023-12-01 17:09:57,262 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 9, 57, 262677), 'cpu_utilization': 31.2}
torch-FedAdam-run | INFO flwr 2023-12-01 17:09:57,262 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 9, 57, 262677), 'cpu_utilization': 31.2}
torch-FedAdam-run | INFO flwr 2023-12-01 17:10:10,943 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 10, 10, 943672), 'cpu_utilization': 53.2}
torch-FedAdam-run | INFO flwr 2023-12-01 17:10:10,943 | client.py:82 | Instance i-09700d5d4e879d369 : CPU usage history during fit() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 10, 10, 943672), 'cpu_utilization': 53.2}
torch-FedAdam-run | INFO flwr 2023-12-01 17:10:58,802 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 10, 58, 802596), 'cpu_utilization': 49.1}
torch-FedAdam-run | INFO flwr 2023-12-01 17:10:58,802 | client.py:104 | Instance i-09700d5d4e879d369 : CPU usage history during evaluate() : {'timestamp': datetime.datetime(2023, 12, 1, 17, 10, 58, 802596), 'cpu_utilization': 49.1}
torch-FedAdam-run | DEBUG flwr 2023-12-01 17:11:07,580 | connection.py:139 | gRPC channel closed
torch-FedAdam-run | DEBUG flwr 2023-12-01 17:11:07,580 | connection.py:139 | gRPC channel closed
torch-FedAdam-run | INFO flwr 2023-12-01 17:11:07,580 | app.py:215 | Disconnect and shut down
torch-FedAdam-run | INFO flwr 2023-12-01 17:11:07,580 | app.py:215 | Disconnect and shut down
